name,speed,frequency,details
M2,28.984104,0.080511,Principal lunar semidiurnal constituent
S2,30,0.083333,Principal solar semidiurnal constituent
N2,28.43973,0.078999,Larger lunar elliptic semidiurnal constituent
K1,15.041069,0.041781,Lunar diurnal constituent
M4,57.96821,0.161023,Shallow water overtides of principal lunar constituent
O1,13.943035,0.038731,Lunar diurnal constituent
M6,86.95232,0.241534,Shallow water overtides of principal lunar constituent
MK3,44.025173,0.122292,Shallow water terdiurnal
S4,60,0.166667,Shallow water overtides of principal solar constituent
MN4,57.423832,0.159511,Shallow water quarter diurnal constituent
NU2,28.512583,0.079202,Larger lunar evectional constituent
S6,90,0.250000,Shallow water overtides of principal solar constituent
MU2,27.968208,0.077689,Variational constituent
2N2,27.895355,0.077487,Lunar elliptical semidiurnal second-order constituent
OO1,16.139101,0.044831,Lunar diurnal
LAM2,29.455626,0.081821,Smaller lunar evectional constituent
S1,15,0.041667,Solar diurnal constituent
M1,14.496694,0.040269,Smaller lunar elliptic diurnal constituent
J1,15.5854435,0.043293,Smaller lunar elliptic diurnal constituent
MM,0.5443747,0.001512,Lunar monthly constituent
SSA,0.0821373,0.000228,Solar semiannual constituent
SA,0.0410686,0.000114,Solar annual constituent
MSF,1.0158958,0.002822,Lunisolar synodic fortnightly constituent
MF,1.0980331,0.003050,Lunisolar fortnightly constituent
RHO,13.471515,0.037421,Larger lunar evectional diurnal constituent
Q1,13.398661,0.037219,Larger lunar elliptic diurnal constituent
T2,29.958933,0.083219,Larger solar elliptic constituent
R2,30.041067,0.083447,Smaller solar elliptic constituent
2Q1,12.854286,0.035706,Larger elliptic diurnal
P1,14.958931,0.041553,Solar diurnal constituent
2SM2,31.015896,0.086155,Shallow water semidiurnal constituent
M3,43.47616,0.120767,Lunar terdiurnal constituent
L2,29.528479,0.082024,Smaller lunar elliptic semidiurnal constituent
2MK3,42.92714,0.119242,Shallow water terdiurnal constituent
K2,30.082138,0.083561,Lunisolar semidiurnal constituent
M8,115.93642,0.322046,Shallow water eighth diurnal constituent
MS4,58.984104,0.163845,Shallow water quarter diurnal constituent
SIGMA1,12.92714,0.035909,
MP1,14.025173,0.038959,
CHI1,14.569548,0.040471,
2PO1,15.974827,0.044375,
SO1,16.056965,0.044603,
MSN2,30.544374,0.084845,
MNS2,27.423834,0.076177,
OP2,28.901966,0.080283,
MKS2,29.066242,0.080740,
2NS2,26.87946,0.074665,
MLN2S2,26.952312,0.074868,
2ML2S2,27.496687,0.076380,
SKM2,31.098034,0.086383,
2MS2K2,27.803934,0.077233,
MKL2S2,28.59472,0.079430,
M2KS2,29.148378,0.080968,
2SNMK2,29.373487,0.081593,
2KMSN2,30.708649,0.085302,
SO3,43.943035,0.122064,
SK3,45.04107,0.125114,
NO3,42.382767,0.117730,
MK4,59.066242,0.164073,
SN4,58.439728,0.162333,
2MLS4,57.49669,0.159713,
3MS4,56.952312,0.158201,
ML4,58.512585,0.162535,
N4,56.87946,0.157999,
SL4,59.52848,0.165357,
MNO5,71.36687,0.198241,
2MO5,71.91125,0.199753,
2MK5,73.00928,0.202804,
MSK5,74.02517,0.205625,
3KM5,74.10731,0.205854,
2MP5,72.92714,0.202575,
3MP5,71.99338,0.199982,
MNK5,72.464905,0.201291,
2SM6,88.98411,0.247178,
2MN6,86.407936,0.240022,
MSN6,87.423836,0.242844,
2MS6,87.96821,0.244356,
2NMLS6,85.392044,0.237200,
2NM6,85.86356,0.238510,
MSL6,88.51258,0.245868,
2ML6,87.49669,0.243046,
MSK6,89.06624,0.247406,
2MLNS6,85.93642,0.238712,
3MLS6,86.48079,0.240224,
2MK6,88.05035,0.244584,
2MNO7,100.350975,0.278753,
2NMK7,100.90463,0.280291,
2MSO7,101.91125,0.283087,
MSKO7,103.00928,0.286137,
2MSN8,116.407936,0.323355,
3MS8,116.95232,0.324868,
2MS8,117.96821,0.327689,
2MN8,114.847664,0.319021,
3MN8,115.392044,0.320533,
2MSL8,117.49669,0.326380,
4MLS8,115.4649,0.320736,
3ML8,116.48079,0.323558,
3MK8,117.03445,0.325096,
2MSK8,118.05035,0.327918,
2M2NK9,129.88873,0.360802,
3MNK9,130.4331,0.362314,
4MK9,130.97748,0.363826,
3MSK9,131.99338,0.366648,
4MN10,144.37614,0.401045,
M10,144.92052,0.402557,
3MNS10,145.39204,0.403867,
4MS10,145.93642,0.405379,
3MSL10,146.48079,0.406891,
3M2S10,146.95232,0.408201,
4MSK11,160.97748,0.447160,
4MNS12,174.37614,0.484378,
5MS12,174.92052,0.485890,
4MSL12,175.46489,0.487402,
4M2S12,175.93642,0.488712,
TK1,14.917865,0.041439,
RP1,15.082135,0.041895,
KP1,15.123206,0.042009,
THETA1,15.512589,0.043091,
KJ2,30.626513,0.085074,
OO2,27.341696,0.075949,
